BamID,SampleID,Year,Population,Group
BAM_482,SAMPLE_482,2019,POP_206,GROUP_24
BAM_483,SAMPLE_483,2019,POP_206,GROUP_24
BAM_484,SAMPLE_484,2019,POP_206,GROUP_24
BAM_485,SAMPLE_485,2019,POP_206,GROUP_24
BAM_486,SAMPLE_486,2019,POP_206,GROUP_24
BAM_487,SAMPLE_487,2019,POP_206,GROUP_24
BAM_488,SAMPLE_488,2019,POP_206,GROUP_24
BAM_489,SAMPLE_489,2019,POP_206,GROUP_24
BAM_490,SAMPLE_490,2015,POP_207,GROUP_24
BAM_491,SAMPLE_491,2015,POP_207,GROUP_24
BAM_492,SAMPLE_492,2015,POP_207,GROUP_24
BAM_493,SAMPLE_493,2015,POP_207,GROUP_24
BAM_494,SAMPLE_494,2015,POP_207,GROUP_24
BAM_495,SAMPLE_495,2015,POP_207,GROUP_24
BAM_496,SAMPLE_496,2015,POP_207,GROUP_24
BAM_497,SAMPLE_497,2015,POP_207,GROUP_24
BAM_498,SAMPLE_498,2015,POP_207,GROUP_24
BAM_499,SAMPLE_499,2015,POP_207,GROUP_24
BAM_500,SAMPLE_500,2015,POP_207,GROUP_24
BAM_501,SAMPLE_501,2015,POP_207,GROUP_24
BAM_502,SAMPLE_502,2023,POP_208,GROUP_24
BAM_503,SAMPLE_503,2023,POP_208,GROUP_24
BAM_504,SAMPLE_504,2023,POP_208,GROUP_24
BAM_505,SAMPLE_505,2023,POP_208,GROUP_24
BAM_506,SAMPLE_506,2023,POP_208,GROUP_24
BAM_507,SAMPLE_507,2023,POP_208,GROUP_24
BAM_508,SAMPLE_508,2023,POP_208,GROUP_24
BAM_509,SAMPLE_509,2023,POP_208,GROUP_24
BAM_510,SAMPLE_510,2019,POP_209,GROUP_25
BAM_511,SAMPLE_511,2019,POP_209,GROUP_25
BAM_512,SAMPLE_512,2019,POP_209,GROUP_25
BAM_513,SAMPLE_513,2019,POP_209,GROUP_25
BAM_514,SAMPLE_514,2019,POP_209,GROUP_25
BAM_515,SAMPLE_515,2019,POP_209,GROUP_25
BAM_516,SAMPLE_516,2019,POP_209,GROUP_25
BAM_517,SAMPLE_517,2019,POP_209,GROUP_25
BAM_518,SAMPLE_518,2015,POP_210,GROUP_25
BAM_519,SAMPLE_519,2015,POP_210,GROUP_25
BAM_520,SAMPLE_520,2015,POP_210,GROUP_25
BAM_521,SAMPLE_521,2015,POP_210,GROUP_25
BAM_522,SAMPLE_522,2015,POP_210,GROUP_25
BAM_523,SAMPLE_523,2015,POP_210,GROUP_25
BAM_524,SAMPLE_524,2015,POP_210,GROUP_25
BAM_525,SAMPLE_525,2015,POP_210,GROUP_25
BAM_526,SAMPLE_526,2023,POP_211,GROUP_25
BAM_527,SAMPLE_527,2023,POP_211,GROUP_25
BAM_528,SAMPLE_528,2023,POP_211,GROUP_25
BAM_529,SAMPLE_529,2023,POP_211,GROUP_25
BAM_530,SAMPLE_530,2023,POP_211,GROUP_25
BAM_531,SAMPLE_531,2023,POP_211,GROUP_25
BAM_532,SAMPLE_532,2023,POP_211,GROUP_25
BAM_533,SAMPLE_533,2023,POP_211,GROUP_25
BAM_534,SAMPLE_534,2015,POP_212,GROUP_26
BAM_535,SAMPLE_535,2015,POP_212,GROUP_26
BAM_536,SAMPLE_536,2015,POP_212,GROUP_26
BAM_537,SAMPLE_537,2015,POP_212,GROUP_26
BAM_538,SAMPLE_538,2015,POP_212,GROUP_26
BAM_539,SAMPLE_539,2023,POP_213,GROUP_26
BAM_540,SAMPLE_540,2023,POP_213,GROUP_26
BAM_541,SAMPLE_541,2023,POP_213,GROUP_26
BAM_542,SAMPLE_542,2023,POP_213,GROUP_26
BAM_543,SAMPLE_543,2023,POP_213,GROUP_26
BAM_544,SAMPLE_544,2023,POP_213,GROUP_26
BAM_545,SAMPLE_545,2023,POP_213,GROUP_26
BAM_546,SAMPLE_546,2023,POP_213,GROUP_26
BAM_547,SAMPLE_547,2019,POP_214,GROUP_26
BAM_548,SAMPLE_548,2019,POP_214,GROUP_26
BAM_549,SAMPLE_549,2019,POP_214,GROUP_26
BAM_550,SAMPLE_550,2019,POP_214,GROUP_26
BAM_551,SAMPLE_551,2019,POP_214,GROUP_26
BAM_552,SAMPLE_552,2019,POP_214,GROUP_26
BAM_553,SAMPLE_553,2019,POP_214,GROUP_26
BAM_554,SAMPLE_554,2019,POP_214,GROUP_26
BAM_555,SAMPLE_555,2015,POP_215,GROUP_26
BAM_556,SAMPLE_556,2015,POP_215,GROUP_26
BAM_557,SAMPLE_557,2015,POP_215,GROUP_26
BAM_558,SAMPLE_558,2023,POP_216,GROUP_27
BAM_559,SAMPLE_559,2023,POP_216,GROUP_27
BAM_560,SAMPLE_560,2023,POP_216,GROUP_27
BAM_561,SAMPLE_561,2023,POP_216,GROUP_27
BAM_562,SAMPLE_562,2023,POP_216,GROUP_27
BAM_563,SAMPLE_563,2023,POP_216,GROUP_27
BAM_564,SAMPLE_564,2023,POP_216,GROUP_27
BAM_565,SAMPLE_565,2023,POP_216,GROUP_27
BAM_566,SAMPLE_566,2015,POP_217,GROUP_27
BAM_567,SAMPLE_567,2015,POP_217,GROUP_27
BAM_568,SAMPLE_568,2015,POP_217,GROUP_27
BAM_569,SAMPLE_569,2015,POP_217,GROUP_27
BAM_570,SAMPLE_570,2015,POP_217,GROUP_27
BAM_571,SAMPLE_571,2015,POP_217,GROUP_27
BAM_572,SAMPLE_572,2015,POP_217,GROUP_27
BAM_573,SAMPLE_573,2015,POP_217,GROUP_27
BAM_574,SAMPLE_574,2019,POP_218,GROUP_27
BAM_575,SAMPLE_575,2019,POP_218,GROUP_27
BAM_576,SAMPLE_576,2019,POP_218,GROUP_27
BAM_577,SAMPLE_577,2019,POP_218,GROUP_27
BAM_578,SAMPLE_578,2019,POP_218,GROUP_27
BAM_579,SAMPLE_579,2019,POP_218,GROUP_27
BAM_580,SAMPLE_580,2019,POP_218,GROUP_27
BAM_581,SAMPLE_581,2019,POP_218,GROUP_27
BAM_582,SAMPLE_582,2019,POP_219,GROUP_28
BAM_583,SAMPLE_583,2019,POP_219,GROUP_28
BAM_584,SAMPLE_584,2019,POP_219,GROUP_28
BAM_585,SAMPLE_585,2019,POP_219,GROUP_28
BAM_586,SAMPLE_586,2019,POP_219,GROUP_28
BAM_587,SAMPLE_587,2019,POP_219,GROUP_28
BAM_588,SAMPLE_588,2019,POP_219,GROUP_28
BAM_589,SAMPLE_589,2019,POP_219,GROUP_28
BAM_590,SAMPLE_590,2023,POP_220,GROUP_28
BAM_591,SAMPLE_591,2023,POP_220,GROUP_28
BAM_592,SAMPLE_592,2023,POP_220,GROUP_28
BAM_593,SAMPLE_593,2023,POP_220,GROUP_28
BAM_594,SAMPLE_594,2023,POP_220,GROUP_28
BAM_595,SAMPLE_595,2023,POP_220,GROUP_28
BAM_596,SAMPLE_596,2023,POP_220,GROUP_28
BAM_597,SAMPLE_597,2023,POP_220,GROUP_28
BAM_598,SAMPLE_598,2015,POP_221,GROUP_28
BAM_599,SAMPLE_599,2015,POP_221,GROUP_28
BAM_600,SAMPLE_600,2015,POP_221,GROUP_28
BAM_601,SAMPLE_601,2015,POP_221,GROUP_28
BAM_602,SAMPLE_602,2015,POP_221,GROUP_28
BAM_603,SAMPLE_603,2015,POP_221,GROUP_28
BAM_604,SAMPLE_604,2015,POP_221,GROUP_28
BAM_605,SAMPLE_605,2015,POP_221,GROUP_28
BAM_606,SAMPLE_606,2019,POP_222,GROUP_29
BAM_607,SAMPLE_607,2019,POP_222,GROUP_29
BAM_608,SAMPLE_608,2019,POP_222,GROUP_29
BAM_609,SAMPLE_609,2019,POP_222,GROUP_29
BAM_610,SAMPLE_610,2019,POP_222,GROUP_29
BAM_611,SAMPLE_611,2019,POP_222,GROUP_29
BAM_612,SAMPLE_612,2019,POP_222,GROUP_29
BAM_613,SAMPLE_613,2019,POP_222,GROUP_29
BAM_614,SAMPLE_614,2023,POP_223,GROUP_29
BAM_615,SAMPLE_615,2023,POP_223,GROUP_29
BAM_616,SAMPLE_616,2023,POP_223,GROUP_29
BAM_617,SAMPLE_617,2023,POP_223,GROUP_29
BAM_618,SAMPLE_618,2023,POP_223,GROUP_29
BAM_619,SAMPLE_619,2023,POP_223,GROUP_29
BAM_620,SAMPLE_620,2019,POP_224,GROUP_30
BAM_621,SAMPLE_621,2019,POP_224,GROUP_30
BAM_622,SAMPLE_622,2019,POP_224,GROUP_30
BAM_623,SAMPLE_623,2019,POP_224,GROUP_30
BAM_624,SAMPLE_624,2019,POP_224,GROUP_30
BAM_625,SAMPLE_625,2019,POP_224,GROUP_30
BAM_626,SAMPLE_626,2023,POP_225,GROUP_30
BAM_627,SAMPLE_627,2023,POP_225,GROUP_30
BAM_628,SAMPLE_628,2023,POP_225,GROUP_30
BAM_629,SAMPLE_629,2023,POP_225,GROUP_30
BAM_630,SAMPLE_630,2023,POP_225,GROUP_30
BAM_631,SAMPLE_631,2023,POP_225,GROUP_30
BAM_632,SAMPLE_632,2015,POP_226,GROUP_31
BAM_633,SAMPLE_633,2015,POP_226,GROUP_31
BAM_634,SAMPLE_634,2015,POP_226,GROUP_31
BAM_635,SAMPLE_635,2015,POP_226,GROUP_31
BAM_636,SAMPLE_636,2015,POP_226,GROUP_31
BAM_637,SAMPLE_637,2015,POP_226,GROUP_31
BAM_638,SAMPLE_638,2015,POP_226,GROUP_31
BAM_639,SAMPLE_639,2015,POP_226,GROUP_31
BAM_640,SAMPLE_640,2019,POP_227,GROUP_31
BAM_641,SAMPLE_641,2019,POP_227,GROUP_31
BAM_642,SAMPLE_642,2019,POP_227,GROUP_31
BAM_643,SAMPLE_643,2019,POP_227,GROUP_31
BAM_644,SAMPLE_644,2019,POP_227,GROUP_31
BAM_645,SAMPLE_645,2019,POP_227,GROUP_31
BAM_646,SAMPLE_646,2019,POP_227,GROUP_31
BAM_647,SAMPLE_647,2019,POP_227,GROUP_31
BAM_648,SAMPLE_648,2023,POP_228,GROUP_31
BAM_649,SAMPLE_649,2023,POP_228,GROUP_31
BAM_650,SAMPLE_650,2023,POP_228,GROUP_31
BAM_651,SAMPLE_651,2023,POP_228,GROUP_31
BAM_652,SAMPLE_652,2023,POP_228,GROUP_31
BAM_653,SAMPLE_653,2023,POP_228,GROUP_31
BAM_654,SAMPLE_654,2023,POP_228,GROUP_31
BAM_655,SAMPLE_655,2023,POP_228,GROUP_31
BAM_656,SAMPLE_656,2015,POP_229,GROUP_32
BAM_657,SAMPLE_657,2015,POP_229,GROUP_32
BAM_658,SAMPLE_658,2015,POP_229,GROUP_32
BAM_659,SAMPLE_659,2015,POP_229,GROUP_32
BAM_660,SAMPLE_660,2015,POP_229,GROUP_32
BAM_661,SAMPLE_661,2015,POP_229,GROUP_32
BAM_662,SAMPLE_662,2015,POP_230,GROUP_33
BAM_663,SAMPLE_663,2015,POP_230,GROUP_33
BAM_664,SAMPLE_664,2015,POP_230,GROUP_33
BAM_665,SAMPLE_665,2015,POP_230,GROUP_33
BAM_666,SAMPLE_666,2023,POP_231,GROUP_33
BAM_667,SAMPLE_667,2023,POP_231,GROUP_33
BAM_668,SAMPLE_668,2023,POP_231,GROUP_33
BAM_669,SAMPLE_669,2023,POP_231,GROUP_33
BAM_670,SAMPLE_670,2023,POP_231,GROUP_33
BAM_671,SAMPLE_671,2023,POP_231,GROUP_33
BAM_672,SAMPLE_672,2023,POP_231,GROUP_33
BAM_673,SAMPLE_673,2023,POP_231,GROUP_33
BAM_674,SAMPLE_674,2015,POP_230,GROUP_33
BAM_675,SAMPLE_675,2015,POP_230,GROUP_33
BAM_676,SAMPLE_676,2015,POP_230,GROUP_33
BAM_677,SAMPLE_677,2015,POP_230,GROUP_33
BAM_678,SAMPLE_678,2015,POP_232,GROUP_34
BAM_679,SAMPLE_679,2015,POP_232,GROUP_34
BAM_680,SAMPLE_680,2015,POP_232,GROUP_34
BAM_681,SAMPLE_681,2015,POP_232,GROUP_34
BAM_682,SAMPLE_682,2015,POP_232,GROUP_34
BAM_683,SAMPLE_683,2015,POP_232,GROUP_34
BAM_684,SAMPLE_684,2015,POP_232,GROUP_34
BAM_685,SAMPLE_685,2015,POP_232,GROUP_34
BAM_686,SAMPLE_686,2015,POP_232,GROUP_34
BAM_687,SAMPLE_687,2023,POP_233,GROUP_34
BAM_688,SAMPLE_688,2023,POP_233,GROUP_34
BAM_689,SAMPLE_689,2023,POP_233,GROUP_34
BAM_690,SAMPLE_690,2023,POP_233,GROUP_34
BAM_691,SAMPLE_691,2023,POP_233,GROUP_34
BAM_692,SAMPLE_692,2023,POP_233,GROUP_34
BAM_693,SAMPLE_693,2023,POP_233,GROUP_34
BAM_694,SAMPLE_694,2023,POP_233,GROUP_34
BAM_695,SAMPLE_695,2015,POP_234,GROUP_35
BAM_696,SAMPLE_696,2015,POP_234,GROUP_35
BAM_697,SAMPLE_697,2015,POP_234,GROUP_35
BAM_698,SAMPLE_698,2015,POP_234,GROUP_35
BAM_699,SAMPLE_699,2015,POP_234,GROUP_35
BAM_700,SAMPLE_700,2023,POP_235,GROUP_35
BAM_701,SAMPLE_701,2023,POP_235,GROUP_35
BAM_702,SAMPLE_702,2023,POP_235,GROUP_35
BAM_703,SAMPLE_703,2023,POP_235,GROUP_35
BAM_704,SAMPLE_704,2023,POP_235,GROUP_35
BAM_705,SAMPLE_705,2023,POP_235,GROUP_35
BAM_706,SAMPLE_706,2023,POP_235,GROUP_35
BAM_707,SAMPLE_707,2023,POP_235,GROUP_35
BAM_708,SAMPLE_708,2015,POP_234,GROUP_35
BAM_709,SAMPLE_709,2015,POP_234,GROUP_35
BAM_710,SAMPLE_710,2015,POP_234,GROUP_35
BAM_711,SAMPLE_711,2015,POP_236,GROUP_36
BAM_712,SAMPLE_712,2015,POP_236,GROUP_36
BAM_713,SAMPLE_713,2015,POP_236,GROUP_36
BAM_714,SAMPLE_714,2015,POP_236,GROUP_36
BAM_715,SAMPLE_715,2015,POP_236,GROUP_36
BAM_716,SAMPLE_716,2015,POP_236,GROUP_36
BAM_717,SAMPLE_717,2015,POP_236,GROUP_36
BAM_718,SAMPLE_718,2015,POP_236,GROUP_36
BAM_719,SAMPLE_719,2015,POP_236,GROUP_36
BAM_720,SAMPLE_720,2015,POP_236,GROUP_36
BAM_721,SAMPLE_721,2015,POP_236,GROUP_36
