BamID,SampleID,Year,Population,Group
BAM_722,SAMPLE_722,2015,POP_236,GROUP_36
BAM_723,SAMPLE_723,2015,POP_236,GROUP_36
BAM_724,SAMPLE_724,2015,POP_236,GROUP_36
BAM_725,SAMPLE_725,2015,POP_236,GROUP_36
BAM_726,SAMPLE_726,2015,POP_236,GROUP_36
BAM_727,SAMPLE_727,2015,POP_236,GROUP_36
BAM_728,SAMPLE_728,2015,POP_236,GROUP_36
BAM_729,SAMPLE_729,2015,POP_236,GROUP_36
BAM_730,SAMPLE_730,2015,POP_236,GROUP_36
BAM_731,SAMPLE_731,2023,POP_237,GROUP_36
BAM_732,SAMPLE_732,2023,POP_237,GROUP_36
BAM_733,SAMPLE_733,2023,POP_237,GROUP_36
BAM_734,SAMPLE_734,2023,POP_237,GROUP_36
BAM_735,SAMPLE_735,2023,POP_237,GROUP_36
BAM_736,SAMPLE_736,2023,POP_237,GROUP_36
BAM_737,SAMPLE_737,2023,POP_237,GROUP_36
BAM_738,SAMPLE_738,2023,POP_237,GROUP_36
BAM_739,SAMPLE_739,2023,POP_237,GROUP_36
BAM_740,SAMPLE_740,2023,POP_237,GROUP_36
BAM_741,SAMPLE_741,2023,POP_237,GROUP_36
BAM_742,SAMPLE_742,2023,POP_237,GROUP_36
BAM_743,SAMPLE_743,2015,POP_238,GROUP_37
BAM_744,SAMPLE_744,2015,POP_238,GROUP_37
BAM_745,SAMPLE_745,2015,POP_238,GROUP_37
BAM_746,SAMPLE_746,2015,POP_239,GROUP_37
BAM_747,SAMPLE_747,2015,POP_239,GROUP_37
BAM_748,SAMPLE_748,2015,POP_239,GROUP_37
BAM_749,SAMPLE_749,2015,POP_239,GROUP_37
BAM_750,SAMPLE_750,2015,POP_239,GROUP_37
BAM_751,SAMPLE_751,2015,POP_239,GROUP_37
BAM_752,SAMPLE_752,2015,POP_239,GROUP_37
BAM_753,SAMPLE_753,2015,POP_239,GROUP_37
BAM_754,SAMPLE_754,2015,POP_239,GROUP_37
BAM_755,SAMPLE_755,2015,POP_240,GROUP_38
BAM_756,SAMPLE_756,2015,POP_240,GROUP_38
BAM_757,SAMPLE_757,2015,POP_240,GROUP_38
BAM_758,SAMPLE_758,2015,POP_240,GROUP_38
BAM_759,SAMPLE_759,2015,POP_240,GROUP_38
BAM_760,SAMPLE_760,2015,POP_240,GROUP_38
BAM_761,SAMPLE_761,2015,POP_240,GROUP_38
BAM_762,SAMPLE_762,2015,POP_240,GROUP_38
BAM_763,SAMPLE_763,2015,POP_241,GROUP_38
BAM_764,SAMPLE_764,2015,POP_241,GROUP_38
BAM_765,SAMPLE_765,2015,POP_241,GROUP_38
BAM_766,SAMPLE_766,2015,POP_241,GROUP_38
BAM_767,SAMPLE_767,2015,POP_241,GROUP_38
BAM_768,SAMPLE_768,2015,POP_241,GROUP_38
BAM_769,SAMPLE_769,2023,POP_242,GROUP_38
BAM_770,SAMPLE_770,2023,POP_242,GROUP_38
BAM_771,SAMPLE_771,2023,POP_242,GROUP_38
BAM_772,SAMPLE_772,2023,POP_242,GROUP_38
BAM_773,SAMPLE_773,2023,POP_242,GROUP_38
BAM_774,SAMPLE_774,2023,POP_242,GROUP_38
BAM_775,SAMPLE_775,2023,POP_242,GROUP_38
BAM_776,SAMPLE_776,2023,POP_242,GROUP_38
BAM_777,SAMPLE_777,2019,POP_243,GROUP_39
BAM_778,SAMPLE_778,2019,POP_243,GROUP_39
BAM_779,SAMPLE_779,2019,POP_243,GROUP_39
BAM_780,SAMPLE_780,2019,POP_243,GROUP_39
BAM_781,SAMPLE_781,2019,POP_243,GROUP_39
BAM_782,SAMPLE_782,2019,POP_243,GROUP_39
BAM_783,SAMPLE_783,2019,POP_243,GROUP_39
BAM_784,SAMPLE_784,2019,POP_243,GROUP_39
BAM_785,SAMPLE_785,2019,POP_244,GROUP_39
BAM_786,SAMPLE_786,2019,POP_244,GROUP_39
BAM_787,SAMPLE_787,2019,POP_244,GROUP_39
BAM_788,SAMPLE_788,2019,POP_244,GROUP_39
BAM_789,SAMPLE_789,2019,POP_244,GROUP_39
BAM_790,SAMPLE_790,2019,POP_244,GROUP_39
BAM_791,SAMPLE_791,2019,POP_244,GROUP_39
BAM_792,SAMPLE_792,2019,POP_244,GROUP_39
BAM_793,SAMPLE_793,2023,POP_245,GROUP_39
BAM_794,SAMPLE_794,2023,POP_245,GROUP_39
BAM_795,SAMPLE_795,2023,POP_245,GROUP_39
BAM_796,SAMPLE_796,2023,POP_245,GROUP_39
BAM_797,SAMPLE_797,2023,POP_245,GROUP_39
BAM_798,SAMPLE_798,2023,POP_245,GROUP_39
BAM_799,SAMPLE_799,2023,POP_245,GROUP_39
BAM_800,SAMPLE_800,2023,POP_245,GROUP_39
BAM_801,SAMPLE_801,2015,POP_246,GROUP_39
BAM_802,SAMPLE_802,2015,POP_246,GROUP_39
BAM_803,SAMPLE_803,2015,POP_246,GROUP_39
BAM_804,SAMPLE_804,2015,POP_246,GROUP_39
BAM_805,SAMPLE_805,2015,POP_246,GROUP_39
BAM_806,SAMPLE_806,2015,POP_246,GROUP_39
BAM_807,SAMPLE_807,2015,POP_246,GROUP_39
BAM_808,SAMPLE_808,2015,POP_246,GROUP_39
BAM_809,SAMPLE_809,2023,POP_247,GROUP_40
BAM_810,SAMPLE_810,2023,POP_247,GROUP_40
BAM_811,SAMPLE_811,2023,POP_247,GROUP_40
BAM_812,SAMPLE_812,2023,POP_247,GROUP_40
BAM_813,SAMPLE_813,2023,POP_247,GROUP_40
BAM_814,SAMPLE_814,2023,POP_247,GROUP_40
BAM_815,SAMPLE_815,2015,POP_248,GROUP_40
BAM_816,SAMPLE_816,2015,POP_248,GROUP_40
BAM_817,SAMPLE_817,2015,POP_248,GROUP_40
BAM_818,SAMPLE_818,2015,POP_248,GROUP_40
BAM_819,SAMPLE_819,2015,POP_248,GROUP_40
BAM_820,SAMPLE_820,2015,POP_248,GROUP_40
BAM_821,SAMPLE_821,2019,POP_249,GROUP_40
BAM_822,SAMPLE_822,2019,POP_249,GROUP_40
BAM_823,SAMPLE_823,2019,POP_249,GROUP_40
BAM_824,SAMPLE_824,2019,POP_249,GROUP_40
BAM_825,SAMPLE_825,2019,POP_249,GROUP_40
BAM_826,SAMPLE_826,2019,POP_249,GROUP_40
BAM_827,SAMPLE_827,2015,POP_250,GROUP_41
BAM_828,SAMPLE_828,2015,POP_250,GROUP_41
BAM_829,SAMPLE_829,2015,POP_250,GROUP_41
BAM_830,SAMPLE_830,2015,POP_250,GROUP_41
BAM_831,SAMPLE_831,2015,POP_250,GROUP_41
BAM_832,SAMPLE_832,2015,POP_250,GROUP_41
BAM_833,SAMPLE_833,2015,POP_250,GROUP_41
BAM_834,SAMPLE_834,2015,POP_250,GROUP_41
BAM_835,SAMPLE_835,2019,POP_251,GROUP_42
BAM_836,SAMPLE_836,2019,POP_251,GROUP_42
BAM_837,SAMPLE_837,2019,POP_251,GROUP_42
BAM_838,SAMPLE_838,2019,POP_251,GROUP_42
BAM_839,SAMPLE_839,2019,POP_251,GROUP_42
BAM_840,SAMPLE_840,2019,POP_251,GROUP_42
BAM_841,SAMPLE_841,2019,POP_251,GROUP_42
BAM_842,SAMPLE_842,2019,POP_251,GROUP_42
BAM_843,SAMPLE_843,2015,POP_252,GROUP_42
BAM_844,SAMPLE_844,2015,POP_252,GROUP_42
BAM_845,SAMPLE_845,2015,POP_252,GROUP_42
BAM_846,SAMPLE_846,2015,POP_252,GROUP_42
BAM_847,SAMPLE_847,2015,POP_252,GROUP_42
BAM_848,SAMPLE_848,2015,POP_252,GROUP_42
BAM_849,SAMPLE_849,2015,POP_252,GROUP_42
BAM_850,SAMPLE_850,2015,POP_252,GROUP_42
BAM_851,SAMPLE_851,2023,POP_253,GROUP_42
BAM_852,SAMPLE_852,2023,POP_253,GROUP_42
BAM_853,SAMPLE_853,2023,POP_253,GROUP_42
BAM_854,SAMPLE_854,2023,POP_253,GROUP_42
BAM_855,SAMPLE_855,2023,POP_253,GROUP_42
BAM_856,SAMPLE_856,2023,POP_253,GROUP_42
BAM_857,SAMPLE_857,2023,POP_253,GROUP_42
BAM_858,SAMPLE_858,2023,POP_253,GROUP_42
BAM_859,SAMPLE_859,2019,POP_254,GROUP_43
BAM_860,SAMPLE_860,2019,POP_254,GROUP_43
BAM_861,SAMPLE_861,2019,POP_254,GROUP_43
BAM_862,SAMPLE_862,2019,POP_254,GROUP_43
BAM_863,SAMPLE_863,2019,POP_254,GROUP_43
BAM_864,SAMPLE_864,2019,POP_254,GROUP_43
BAM_865,SAMPLE_865,2019,POP_254,GROUP_43
BAM_866,SAMPLE_866,2019,POP_254,GROUP_43
BAM_867,SAMPLE_867,2023,POP_255,GROUP_43
BAM_868,SAMPLE_868,2023,POP_255,GROUP_43
BAM_869,SAMPLE_869,2023,POP_255,GROUP_43
BAM_870,SAMPLE_870,2023,POP_255,GROUP_43
BAM_871,SAMPLE_871,2023,POP_255,GROUP_43
BAM_872,SAMPLE_872,2023,POP_255,GROUP_43
BAM_873,SAMPLE_873,2023,POP_255,GROUP_43
BAM_874,SAMPLE_874,2023,POP_255,GROUP_43
BAM_875,SAMPLE_875,2015,POP_256,GROUP_43
BAM_876,SAMPLE_876,2015,POP_256,GROUP_43
BAM_877,SAMPLE_877,2015,POP_256,GROUP_43
BAM_878,SAMPLE_878,2015,POP_256,GROUP_43
BAM_879,SAMPLE_879,2015,POP_256,GROUP_43
BAM_880,SAMPLE_880,2015,POP_256,GROUP_43
BAM_881,SAMPLE_881,2015,POP_256,GROUP_43
BAM_882,SAMPLE_882,2015,POP_256,GROUP_43
BAM_883,SAMPLE_883,2019,POP_257,GROUP_44
BAM_884,SAMPLE_884,2019,POP_257,GROUP_44
BAM_885,SAMPLE_885,2019,POP_257,GROUP_44
BAM_886,SAMPLE_886,2019,POP_257,GROUP_44
BAM_887,SAMPLE_887,2019,POP_257,GROUP_44
BAM_888,SAMPLE_888,2019,POP_257,GROUP_44
BAM_889,SAMPLE_889,2019,POP_257,GROUP_44
BAM_890,SAMPLE_890,2019,POP_257,GROUP_44
BAM_891,SAMPLE_891,2015,POP_258,GROUP_44
BAM_892,SAMPLE_892,2015,POP_258,GROUP_44
BAM_893,SAMPLE_893,2015,POP_258,GROUP_44
BAM_894,SAMPLE_894,2015,POP_258,GROUP_44
BAM_895,SAMPLE_895,2015,POP_258,GROUP_44
BAM_896,SAMPLE_896,2015,POP_258,GROUP_44
BAM_897,SAMPLE_897,2015,POP_258,GROUP_44
BAM_898,SAMPLE_898,2015,POP_258,GROUP_44
BAM_899,SAMPLE_899,2023,POP_259,GROUP_44
BAM_900,SAMPLE_900,2023,POP_259,GROUP_44
BAM_901,SAMPLE_901,2023,POP_259,GROUP_44
BAM_902,SAMPLE_902,2023,POP_259,GROUP_44
BAM_903,SAMPLE_903,2023,POP_259,GROUP_44
BAM_904,SAMPLE_904,2023,POP_259,GROUP_44
BAM_905,SAMPLE_905,2023,POP_259,GROUP_44
BAM_906,SAMPLE_906,2023,POP_259,GROUP_44
BAM_907,SAMPLE_907,2019,POP_260,GROUP_45
BAM_908,SAMPLE_908,2019,POP_260,GROUP_45
BAM_909,SAMPLE_909,2019,POP_260,GROUP_45
BAM_910,SAMPLE_910,2019,POP_260,GROUP_45
BAM_911,SAMPLE_911,2019,POP_260,GROUP_45
BAM_912,SAMPLE_912,2019,POP_260,GROUP_45
BAM_913,SAMPLE_913,2019,POP_260,GROUP_45
BAM_914,SAMPLE_914,2019,POP_260,GROUP_45
BAM_915,SAMPLE_915,2015,POP_261,GROUP_45
BAM_916,SAMPLE_916,2015,POP_261,GROUP_45
BAM_917,SAMPLE_917,2015,POP_261,GROUP_45
BAM_918,SAMPLE_918,2015,POP_261,GROUP_45
BAM_919,SAMPLE_919,2015,POP_261,GROUP_45
BAM_920,SAMPLE_920,2015,POP_261,GROUP_45
BAM_921,SAMPLE_921,2015,POP_261,GROUP_45
BAM_922,SAMPLE_922,2015,POP_261,GROUP_45
BAM_923,SAMPLE_923,2023,POP_262,GROUP_45
BAM_924,SAMPLE_924,2023,POP_262,GROUP_45
BAM_925,SAMPLE_925,2023,POP_262,GROUP_45
BAM_926,SAMPLE_926,2023,POP_262,GROUP_45
BAM_927,SAMPLE_927,2023,POP_262,GROUP_45
BAM_928,SAMPLE_928,2023,POP_262,GROUP_45
BAM_929,SAMPLE_929,2023,POP_262,GROUP_45
BAM_930,SAMPLE_930,2023,POP_262,GROUP_45
BAM_931,SAMPLE_931,2019,POP_263,GROUP_46
BAM_932,SAMPLE_932,2019,POP_263,GROUP_46
BAM_933,SAMPLE_933,2019,POP_263,GROUP_46
BAM_934,SAMPLE_934,2019,POP_263,GROUP_46
BAM_935,SAMPLE_935,2019,POP_263,GROUP_46
BAM_936,SAMPLE_936,2019,POP_263,GROUP_46
BAM_937,SAMPLE_937,2019,POP_263,GROUP_46
BAM_938,SAMPLE_938,2019,POP_263,GROUP_46
BAM_939,SAMPLE_939,2019,POP_264,GROUP_46
BAM_940,SAMPLE_940,2019,POP_264,GROUP_46
BAM_941,SAMPLE_941,2019,POP_264,GROUP_46
BAM_942,SAMPLE_942,2019,POP_264,GROUP_46
BAM_943,SAMPLE_943,2019,POP_264,GROUP_46
BAM_944,SAMPLE_944,2019,POP_264,GROUP_46
BAM_945,SAMPLE_945,2019,POP_264,GROUP_46
BAM_946,SAMPLE_946,2019,POP_264,GROUP_46
BAM_947,SAMPLE_947,2015,POP_265,GROUP_46
BAM_948,SAMPLE_948,2015,POP_265,GROUP_46
BAM_949,SAMPLE_949,2015,POP_265,GROUP_46
BAM_950,SAMPLE_950,2015,POP_265,GROUP_46
BAM_951,SAMPLE_951,2015,POP_265,GROUP_46
BAM_952,SAMPLE_952,2015,POP_265,GROUP_46
BAM_953,SAMPLE_953,2015,POP_265,GROUP_46
BAM_954,SAMPLE_954,2015,POP_265,GROUP_46
BAM_955,SAMPLE_955,2023,POP_266,GROUP_46
BAM_956,SAMPLE_956,2023,POP_266,GROUP_46
BAM_957,SAMPLE_957,2023,POP_266,GROUP_46
BAM_958,SAMPLE_958,2023,POP_266,GROUP_46
BAM_959,SAMPLE_959,2023,POP_266,GROUP_46
BAM_960,SAMPLE_960,2023,POP_266,GROUP_46
BAM_961,SAMPLE_961,2023,POP_266,GROUP_46
BAM_962,SAMPLE_962,2023,POP_266,GROUP_46
